CustomerID,ObservationItems,ObservationDistinctItems,ObservationMaxItem,BasketNum,SumExp,AvgExp
14567.0,34,33,20,3,1524.46,508.15333333333336
14569.0,12,10,12,1,227.39,227.39
14570.0,29,29,20,2,218.05999999999997,109.02999999999999
14572.0,273,191,64,10,2803.69,280.369
14573.0,241,127,76,13,1603.7199999999998,123.3630769230769
14576.0,1,1,1,1,35.400000000000006,35.400000000000006
14577.0,123,86,38,4,859.7099999999999,214.92749999999998
14578.0,24,24,24,1,168.63,168.63
14581.0,17,16,17,1,138.6,138.6
14582.0,6,6,6,1,114.11,114.11
14583.0,330,243,100,5,1052.55,210.51
14584.0,101,68,34,5,1029.2599999999998,205.85199999999995
14585.0,29,29,29,1,157.05,157.05
14586.0,27,19,19,3,134.15999999999997,44.71999999999999
14587.0,384,170,88,10,1598.2400000000002,159.824
14589.0,3,3,3,1,39.75,39.75
14591.0,197,138,91,4,1447.1399999999999,361.78499999999997
14592.0,164,132,75,3,570.46,190.15333333333334
14593.0,152,127,88,3,617.99,205.99666666666667
14594.0,53,48,31,2,379.83,189.915
14595.0,102,94,68,6,1740.6000000000001,290.1
14597.0,55,45,52,2,883.1500000000002,441.5750000000001
14598.0,50,49,50,1,221.97000000000003,221.97000000000003
14600.0,25,25,25,1,393.3299999999999,393.3299999999999
14601.0,7,7,7,1,213.96000000000004,213.96000000000004
14603.0,2,2,2,1,660.0,660.0
14607.0,114,38,18,17,11341.1,667.1235294117647
14608.0,20,8,7,4,1785.15,446.2875
14609.0,4,2,1,4,601.5600000000001,150.39000000000001
14616.0,3,2,1,3,406.08000000000004,135.36
14618.0,17,11,8,4,538.59,134.6475
14619.0,22,20,20,2,379.50999999999993,189.75499999999997
14620.0,30,26,15,3,393.28,131.09333333333333
14621.0,96,80,29,6,1765.7599999999998,294.2933333333333
14622.0,21,21,21,1,320.58,320.58
14623.0,135,108,41,6,869.3500000000001,144.89166666666668
14624.0,13,13,12,2,225.84999999999997,112.92499999999998
14625.0,57,52,34,5,848.48,169.696
14626.0,126,108,40,7,2757.0699999999997,393.8671428571428
14627.0,5,5,5,1,-21.849999999999998,-21.849999999999998
14628.0,24,22,12,2,671.96,335.98
14629.0,153,133,84,3,939.2099999999996,313.0699999999999
14631.0,41,38,16,3,1006.98,335.66
14632.0,8,8,8,1,114.55999999999999,114.55999999999999
14633.0,20,20,20,1,344.9000000000001,344.9000000000001
14636.0,28,27,16,2,609.85,304.925
14638.0,16,16,16,1,443.6,443.6
14639.0,175,138,55,8,2952.3400000000006,369.0425000000001
14640.0,113,87,24,8,2042.1499999999999,255.26874999999998
14641.0,7,7,7,1,110.46,110.46
14642.0,2,2,2,1,96.12,96.12
14643.0,34,30,16,3,668.61,222.87
14644.0,29,26,18,4,780.46,195.115
14645.0,30,28,21,2,597.09,298.545
14647.0,30,24,30,1,243.21999999999994,243.21999999999994
14649.0,199,148,88,4,1417.2899999999995,354.3224999999999
14651.0,102,95,60,2,654.5999999999999,327.29999999999995
14652.0,29,29,29,1,114.18000000000002,114.18000000000002
14653.0,237,154,61,7,1947.55,278.2214285714286
14655.0,50,35,14,5,1930.1500000000003,386.0300000000001
14656.0,80,73,51,2,291.05000000000007,145.52500000000003
14657.0,127,103,62,5,838.2699999999998,167.65399999999994
14658.0,29,27,15,2,247.15,123.575
14659.0,259,147,50,12,2456.5300000000007,204.7108333333334
14660.0,30,24,16,2,285.74,142.87
14661.0,4,4,4,1,107.95,107.95
14662.0,168,143,76,4,771.1700000000003,192.79250000000008
14664.0,99,78,66,2,637.8900000000001,318.94500000000005
14665.0,117,63,26,7,1258.3800000000003,179.76857142857148
14666.0,14,14,14,1,195.24999999999997,195.24999999999997
14669.0,170,158,60,3,1269.9899999999998,423.3299999999999
14670.0,132,107,86,2,411.53000000000014,205.76500000000007
14672.0,61,58,34,2,765.5500000000002,382.7750000000001
14673.0,74,39,18,5,1736.3999999999999,347.28
14675.0,102,93,102,1,604.7499999999999,604.7499999999999
14676.0,44,30,11,8,2543.2400000000002,317.90500000000003
14679.0,1,1,1,1,-2.55,-2.55
14681.0,7,6,5,3,498.95,166.31666666666666
14682.0,2,1,1,2,52.0,26.0
14687.0,15,15,15,1,628.3799999999999,628.3799999999999
14688.0,359,148,46,27,5107.379999999998,189.16222222222217
14689.0,13,13,13,1,112.80000000000001,112.80000000000001
14690.0,54,42,29,3,358.61,119.53666666666668
14691.0,71,50,29,5,2114.33,422.866
14692.0,69,53,27,5,582.05,116.41
14693.0,8,8,8,1,172.9,172.9
14696.0,133,117,23,9,2070.9700000000003,230.1077777777778
14697.0,22,22,12,2,188.61,94.305
14698.0,210,148,65,5,1250.76,250.152
14699.0,8,8,8,1,109.12999999999998,109.12999999999998
14700.0,115,80,40,3,2235.3,745.1
14701.0,350,273,96,12,2486.2200000000003,207.18500000000003
14702.0,348,196,50,18,3250.64,180.5911111111111
14703.0,22,22,22,1,318.1699999999999,318.1699999999999
14705.0,1,1,1,1,179.0,179.0
14708.0,29,25,14,4,1096.67,274.1675
14709.0,197,71,21,14,4911.14,350.7957142857143
14710.0,139,124,58,4,606.1299999999999,151.53249999999997
14711.0,359,221,52,12,2838.2000000000003,236.51666666666668
14712.0,25,21,13,3,917.07,305.69
14713.0,341,146,54,12,2664.26,222.02166666666668
14714.0,10,10,10,1,160.19,160.19
14715.0,71,60,27,4,867.3799999999999,216.84499999999997
14716.0,55,46,32,2,329.68,164.84
14719.0,238,177,56,6,1592.1799999999994,265.36333333333323
14720.0,37,34,15,3,663.81,221.26999999999998
14722.0,29,28,29,1,187.91999999999996,187.91999999999996
14723.0,278,193,64,6,1158.2999999999997,193.04999999999995
14725.0,52,45,52,1,718.08,718.08
14727.0,10,10,10,1,268.58,268.58
14729.0,71,69,71,1,313.48999999999995,313.48999999999995
14731.0,45,38,24,3,380.02,126.67333333333333
14732.0,149,105,30,10,2686.34,268.634
14733.0,216,102,36,15,9451.54,630.1026666666668
14737.0,17,15,8,3,1164.55,388.18333333333334
14738.0,56,39,11,9,1289.94,143.32666666666668
14739.0,61,47,12,8,3899.1000000000004,487.38750000000005
14740.0,93,85,34,4,1423.21,355.8025
14741.0,59,35,13,6,1400.3400000000001,233.39000000000001
14744.0,28,21,5,9,1088.53,120.94777777777777
14745.0,70,46,24,6,1167.16,194.52666666666667
14747.0,19,18,18,2,294.3,147.15
14748.0,92,90,29,6,1311.79,218.63166666666666
14752.0,5,5,5,1,389.63999999999993,389.63999999999993
14753.0,30,30,30,1,563.15,563.15
14754.0,41,38,26,2,638.05,319.025
14755.0,237,128,30,12,4965.380000000001,413.78166666666675
14756.0,38,38,38,1,738.9599999999998,738.9599999999998
14757.0,19,19,19,1,420.5,420.5
14758.0,71,54,28,4,1484.0600000000002,371.01500000000004
14759.0,102,92,50,3,1625.97,541.99
14760.0,7,5,5,2,53.8,26.9
14761.0,11,11,7,2,255.89999999999998,127.94999999999999
14762.0,21,21,21,1,300.52,300.52
14764.0,7,6,6,2,250.55,125.275
14765.0,39,38,31,3,254.10999999999999,84.70333333333333
14766.0,137,111,39,8,2423.07,302.88375
14768.0,6,4,4,3,139.50000000000003,46.50000000000001
14770.0,52,49,35,2,876.4200000000001,438.21000000000004
14772.0,9,9,9,1,139.26,139.26
14775.0,60,57,20,3,1011.9000000000001,337.3
14776.0,134,44,22,13,2195.5799999999995,168.8907692307692
14777.0,3,2,2,2,-17.45,-8.725
14778.0,35,34,18,2,730.86,365.43
14779.0,41,40,31,3,386.15,128.71666666666667
14780.0,27,26,19,2,447.6799999999999,223.83999999999995
14782.0,6,6,6,1,200.10000000000002,200.10000000000002
14784.0,15,15,11,2,289.99,144.995
14785.0,3,2,2,2,77.4,38.7
14788.0,30,26,15,2,679.44,339.72
14789.0,6,6,6,1,197.64000000000001,197.64000000000001
14790.0,46,30,18,4,745.06,186.265
14792.0,4,2,2,2,0.0,0.0
14793.0,15,14,14,2,214.14000000000001,107.07000000000001
14794.0,82,68,19,9,1272.1099999999997,141.3455555555555
14795.0,6,6,6,1,131.45,131.45
14798.0,12,11,6,3,173.74,57.913333333333334
14799.0,13,13,13,1,157.7,157.7
14800.0,392,248,68,16,4236.34,264.77125
14801.0,59,56,59,1,193.1399999999999,193.1399999999999
14803.0,44,35,25,3,845.55,281.84999999999997
14804.0,12,12,12,1,353.2699999999999,353.2699999999999
14805.0,47,30,19,4,554.65,138.6625
14806.0,11,11,11,1,193.39000000000004,193.39000000000004
14808.0,256,179,85,15,2175.369999999999,145.0246666666666
14810.0,255,106,37,11,2087.88,189.80727272727273
14813.0,30,25,24,2,155.43,77.715
14815.0,53,53,39,2,778.5,389.25
14816.0,4,4,4,1,271.85,271.85
14817.0,63,52,34,2,1110.3400000000001,555.1700000000001
14818.0,48,41,23,3,657.8,219.26666666666665
14819.0,13,13,10,2,272.07,136.035
14820.0,29,24,8,4,507.29,126.8225
14821.0,2,2,2,1,48.800000000000004,48.800000000000004
14823.0,70,56,32,3,321.43,107.14333333333333
14824.0,29,19,15,4,1127.71,281.9275
14825.0,121,82,34,12,2226.9100000000003,185.57583333333335
14828.0,17,17,9,3,2139.76,713.2533333333334
14829.0,45,40,19,6,644.65,107.44166666666666
14830.0,40,39,40,1,197.13,197.13
14834.0,70,43,19,8,1698.35,212.29375
14836.0,6,5,4,3,102.44999999999999,34.15
14837.0,110,96,35,5,1641.2,328.24
14840.0,4,4,4,1,62.85,62.85
14841.0,138,103,32,6,3295.7599999999998,549.2933333333333
14842.0,158,128,76,8,2456.8000000000006,307.1000000000001
14844.0,130,87,43,4,3189.8100000000004,797.4525000000001
14847.0,13,13,13,1,309.4,309.4
14849.0,392,159,42,28,7904.28,282.29571428571427
14850.0,22,22,21,2,278.15,139.075
14851.0,28,28,14,2,511.34999999999997,255.67499999999998
14852.0,143,96,35,6,2836.69,472.7816666666667
14853.0,10,8,6,3,463.05,154.35
14854.0,131,110,45,8,2749.89,343.73625
14855.0,20,13,12,2,645.65,322.825
14856.0,66,65,50,3,1311.38,437.1266666666667
14857.0,61,58,31,3,1165.6499999999999,388.54999999999995
14859.0,59,47,32,5,1352.0399999999997,270.40799999999996
14860.0,12,11,11,2,168.62000000000003,84.31000000000002
14861.0,6,6,6,1,125.79000000000002,125.79000000000002
14862.0,48,47,27,2,841.2,420.6
14863.0,11,11,11,1,266.76,266.76
14865.0,4,4,3,2,52.2,26.1
14866.0,103,30,23,13,14197.449999999999,1092.1115384615384
14867.0,37,32,16,4,701.3299999999999,175.33249999999998
14868.0,147,96,27,9,2939.64,326.62666666666667
14869.0,72,66,50,3,721.9499999999999,240.64999999999998
14870.0,13,13,13,1,327.24999999999994,327.24999999999994
14871.0,98,68,36,4,522.3800000000001,130.59500000000003
14873.0,28,28,28,1,519.68,519.68
14875.0,50,47,42,5,1448.7199999999996,289.7439999999999
14878.0,124,62,22,9,1485.54,165.06
14880.0,47,45,21,3,706.19,235.39666666666668
14881.0,17,17,17,1,255.4,255.4
14882.0,11,6,6,2,589.7,294.85
14883.0,54,39,19,7,756.64,108.09142857142857
14885.0,15,15,15,1,765.3199999999999,765.3199999999999
14886.0,18,18,18,1,364.80000000000007,364.80000000000007
14888.0,20,20,20,1,369.2,369.2
14889.0,10,10,10,1,135.9,135.9
14890.0,7,7,7,1,125.65,125.65
14891.0,33,30,27,2,554.38,277.19
14893.0,73,72,51,2,1237.8500000000004,618.9250000000002
14894.0,23,23,23,1,655.7499999999999,655.7499999999999
14895.0,506,275,118,24,11020.26,459.1775
14896.0,43,43,32,2,468.77,234.385
14897.0,55,43,20,4,1366.38,341.595
14898.0,119,87,47,8,1228.32,153.54
14901.0,98,73,18,10,1414.9899999999998,141.49899999999997
14902.0,24,20,20,2,314.11,157.055
14903.0,364,227,91,10,2744.4800000000005,274.44800000000004
14904.0,69,66,47,2,1025.44,512.72
14905.0,18,14,9,3,599.9,199.96666666666667
14907.0,168,125,45,10,3478.8500000000004,347.88500000000005
14908.0,9,9,9,1,277.79999999999995,277.79999999999995
14910.0,35,25,15,7,389.86,55.69428571428572
14912.0,28,22,14,3,841.5199999999999,280.5066666666666
14913.0,87,76,25,4,1227.43,306.8575
14915.0,13,12,8,3,258.83000000000004,86.27666666666669
14916.0,79,72,27,5,1264.84,252.968
14918.0,45,39,25,2,1610.15,805.075
14920.0,57,57,33,2,977.77,488.885
14921.0,78,78,53,2,1316.0700000000002,658.0350000000001
14923.0,44,44,44,1,749.0999999999998,749.0999999999998
14924.0,10,10,10,1,310.05,310.05
14929.0,11,11,11,1,223.88,223.88
14930.0,128,116,62,3,2372.8599999999997,790.9533333333333
14931.0,42,30,17,6,964.6800000000003,160.78000000000006
14932.0,17,17,17,1,363.53,363.53
14934.0,88,68,48,3,1888.8400000000006,629.6133333333336
14936.0,366,210,81,9,8117.42,901.9355555555555
14937.0,35,33,20,4,1617.63,404.4075
14944.0,172,101,29,14,5842.95,417.3535714285714
14946.0,3,3,3,1,100.9,100.9
14947.0,14,14,10,2,290.82,145.41
14948.0,64,56,21,7,1066.57,152.36714285714285
14950.0,20,19,19,2,361.25,180.625
14951.0,20,20,20,1,311.69000000000005,311.69000000000005
14952.0,149,119,25,15,7912.789999999999,527.5193333333333
14953.0,55,54,55,1,289.82,289.82
14954.0,85,75,85,1,336.16999999999985,336.16999999999985
14957.0,12,12,12,1,58.49000000000001,58.49000000000001
14958.0,42,33,18,3,499.67999999999995,166.55999999999997
14959.0,61,37,23,5,684.9700000000001,136.99400000000003
14960.0,27,23,25,2,221.27000000000004,110.63500000000002
14961.0,317,193,55,12,7006.580000000001,583.8816666666668
14962.0,5,5,5,1,126.70000000000002,126.70000000000002
14963.0,198,149,67,5,1487.8,297.56
14964.0,13,13,13,1,206.21,206.21
14965.0,83,80,81,2,598.9999999999999,299.49999999999994
14966.0,38,35,38,1,191.3199999999999,191.3199999999999
14967.0,6,6,6,1,463.8,463.8
14968.0,37,37,37,1,147.59,147.59
14970.0,34,24,17,4,1592.06,398.015
14971.0,160,144,105,3,1116.5699999999997,372.1899999999999
14972.0,18,18,18,1,114.77000000000002,114.77000000000002
14973.0,32,29,20,3,1314.45,438.15000000000003
14974.0,21,17,21,1,114.39,114.39
14975.0,11,11,11,1,279.94,279.94
14976.0,73,47,20,8,765.8600000000001,95.73250000000002
14978.0,216,136,68,5,1931.4199999999994,386.2839999999999
14981.0,8,8,8,1,102.11999999999998,102.11999999999998
14984.0,41,37,24,2,213.27,106.635
14985.0,87,78,50,2,296.74999999999994,148.37499999999997
14987.0,4,2,2,2,326.4,163.2
14988.0,40,40,40,1,334.54,334.54
14995.0,61,53,37,2,233.23000000000002,116.61500000000001
14997.0,27,25,12,4,540.98,135.245
14998.0,75,70,42,2,429.87,214.935
15000.0,77,76,77,1,490.52,490.52
15002.0,115,93,40,4,1641.7600000000002,410.44000000000005
15007.0,12,12,12,1,156.91000000000003,156.91000000000003
15009.0,182,148,87,3,1261.7799999999997,420.59333333333325
15010.0,20,20,20,1,308.94000000000005,308.94000000000005
15012.0,128,110,74,2,423.0399999999999,211.51999999999995
15014.0,35,29,32,2,260.16999999999996,130.08499999999998
15016.0,20,20,20,1,170.04,170.04
15017.0,20,20,20,1,125.58000000000003,125.58000000000003
15018.0,32,30,14,4,456.26,114.065
15019.0,70,64,70,1,265.9999999999999,265.9999999999999
15021.0,479,287,92,13,1872.28,144.02153846153846
15022.0,135,96,52,4,905.04,226.26
15024.0,155,105,47,10,1661.3300000000002,166.133
15025.0,72,66,72,1,377.01,377.01
15026.0,61,57,35,3,469.0,156.33333333333334
15027.0,37,30,17,6,1051.9499999999998,175.32499999999996
15028.0,48,35,28,4,627.1299999999999,156.78249999999997
15030.0,7,7,4,2,518.28,259.14
15031.0,111,74,35,4,668.14,167.035
15032.0,55,29,29,5,4464.0999999999985,892.8199999999997
15033.0,513,315,89,11,2571.0200000000004,233.72909090909096
15034.0,400,299,101,11,4277.66,388.8781818181818
15035.0,27,26,27,1,252.72999999999996,252.72999999999996
15036.0,127,107,68,3,465.54999999999984,155.18333333333328
15038.0,133,105,35,7,665.59,95.08428571428571
15041.0,67,66,67,1,180.35000000000002,180.35000000000002
15042.0,5,5,5,1,135.93,135.93
15043.0,3,3,3,1,537.0,537.0
15044.0,461,233,66,22,7629.380000000003,346.79000000000013
15045.0,13,11,8,3,633.66,211.22
15046.0,207,147,29,16,5064.01,316.500625
15047.0,22,22,22,1,343.62,343.62
15048.0,98,86,38,5,380.57000000000005,76.114
15049.0,3,3,3,1,121.17000000000002,121.17000000000002
15050.0,80,68,57,5,1727.1700000000003,345.4340000000001
15051.0,143,130,75,3,1391.6100000000001,463.87000000000006
15052.0,30,27,30,1,215.78,215.78
15053.0,71,49,31,3,697.79,232.59666666666666
15054.0,114,105,67,2,302.0999999999999,151.04999999999995
15057.0,25,25,22,2,1489.5,744.75
15058.0,276,199,61,11,2124.99,193.18090909090907
15059.0,239,161,41,11,1325.8200000000002,120.52909090909093
15060.0,121,81,68,4,303.09,75.7725
15062.0,57,47,21,4,987.8599999999999,246.96499999999997
15063.0,5,5,5,1,370.79999999999995,370.79999999999995
15065.0,158,148,66,6,3135.98,522.6633333333333
15066.0,53,42,42,2,760.59,380.295
15067.0,82,82,35,3,1744.7599999999998,581.5866666666666
15068.0,104,96,65,2,553.36,276.68
15069.0,70,70,70,1,1109.5300000000007,1109.5300000000007
15070.0,1,1,1,1,106.2,106.2
15071.0,26,25,14,2,982.0699999999998,491.0349999999999
15073.0,76,31,22,4,612.4300000000001,153.10750000000002
15074.0,42,41,42,1,748.8700000000002,748.8700000000002
15075.0,27,27,27,1,773.0300000000002,773.0300000000002
15076.0,49,49,49,1,880.8500000000004,880.8500000000004
15079.0,48,47,23,5,893.6600000000001,178.73200000000003
15081.0,35,26,9,6,487.34999999999997,81.225
15083.0,5,5,5,1,88.19999999999999,88.19999999999999
15087.0,15,15,15,1,306.94,306.94
15088.0,60,53,40,3,1140.27,380.09
15089.0,145,139,69,6,2420.8400000000006,403.4733333333334
15090.0,23,23,23,1,381.32000000000005,381.32000000000005
15091.0,31,30,30,2,476.96,238.48
15092.0,26,23,19,2,457.81000000000006,228.90500000000003
15093.0,112,52,29,9,4410.140000000001,490.0155555555557
15095.0,49,30,29,5,1364.6999999999998,272.93999999999994
15096.0,11,11,11,1,219.39,219.39
15097.0,25,25,25,1,248.07999999999996,248.07999999999996
15098.0,5,2,1,5,649.5,129.9
15099.0,23,23,23,1,410.48,410.48
15100.0,6,1,1,6,635.1,105.85000000000001
15101.0,9,8,4,3,310.03,103.34333333333332
15103.0,35,35,22,2,703.36,351.68
15104.0,71,66,41,3,1002.5399999999998,334.17999999999995
15105.0,101,90,31,7,2298.93,328.4185714285714
15106.0,102,90,27,7,1407.7299999999998,201.10428571428568
15107.0,20,13,5,8,247.65999999999997,30.957499999999996
15108.0,61,50,29,5,1291.75,258.35
15109.0,31,28,28,2,463.75,231.875
15110.0,40,17,10,7,970.2500000000001,138.60714285714286
15111.0,84,70,52,3,1567.48,522.4933333333333
15113.0,101,77,75,4,3439.4100000000003,859.8525000000001
15114.0,197,136,35,10,2760.5599999999995,276.0559999999999
15115.0,21,21,21,1,340.11000000000007,340.11000000000007
15116.0,45,37,15,4,1352.75,338.1875
15117.0,80,63,33,6,1550.1299999999997,258.35499999999996
15118.0,1,1,1,1,244.8,244.8
15119.0,14,14,14,1,266.4,266.4
15120.0,22,21,21,2,343.8199999999999,171.90999999999994
15121.0,28,28,18,2,457.72,228.86
15122.0,87,65,36,6,1612.1299999999999,268.68833333333333
15123.0,106,93,53,2,2199.3099999999995,1099.6549999999997
15124.0,15,14,9,2,184.19,92.095
15125.0,140,102,38,23,11117.050000000003,483.35000000000014
15127.0,16,16,16,1,406.53000000000003,406.53000000000003
15128.0,111,76,33,8,1419.5399999999997,177.44249999999997
15129.0,84,54,14,11,3447.3999999999996,313.4
15130.0,22,22,22,1,330.11,330.11
15132.0,52,49,23,5,977.9300000000001,195.586
15133.0,29,27,12,3,982.4200000000001,327.47333333333336
15134.0,73,44,15,8,1387.9900000000002,173.49875000000003
15135.0,10,9,9,2,127.14999999999998,63.57499999999999
15136.0,69,61,29,5,1282.4500000000003,256.49000000000007
15139.0,13,13,8,2,178.96000000000004,89.48000000000002
15140.0,81,74,17,8,2350.0000000000005,293.75000000000006
15142.0,26,26,26,1,498.74,498.74
15143.0,14,14,14,1,259.45,259.45
15144.0,218,132,30,18,6530.040000000001,362.78000000000003
15145.0,67,54,26,4,1194.7299999999998,298.68249999999995
15146.0,95,90,63,3,1313.6600000000005,437.8866666666668
15147.0,29,28,28,2,608.65,304.325
15148.0,20,20,20,1,301.28999999999996,301.28999999999996
15149.0,23,23,23,1,520.8,520.8
15150.0,344,282,103,11,5303.97,482.1790909090909
15152.0,278,196,43,16,4684.240000000002,292.7650000000001
15153.0,22,22,22,1,329.25,329.25
15154.0,92,66,85,2,240.26999999999995,120.13499999999998
15156.0,55,51,25,3,961.49,320.49666666666667
15157.0,133,126,54,5,1869.5,373.9
15158.0,7,7,7,1,401.4000000000001,401.4000000000001
15160.0,4,4,4,1,158.16000000000003,158.16000000000003
15163.0,29,29,19,2,304.47,152.235
15164.0,103,79,47,3,843.0499999999998,281.0166666666666
15165.0,27,27,27,1,487.75,487.75
15167.0,41,39,41,1,162.99999999999997,162.99999999999997
15168.0,5,5,5,1,106.56,106.56
15171.0,7,5,5,2,1034.5,517.25
15172.0,110,106,26,5,1624.0500000000002,324.81000000000006
15174.0,11,11,11,1,135.75,135.75
15175.0,23,23,23,1,224.14000000000007,224.14000000000007
15178.0,3,3,3,1,40.5,40.5
15179.0,95,91,44,7,2186.2000000000003,312.31428571428575
15180.0,6,6,6,1,87.5,87.5
15181.0,18,13,8,5,680.28,136.05599999999998
15182.0,29,24,16,2,622.8500000000001,311.42500000000007
15184.0,63,59,43,2,406.76,203.38
15185.0,21,21,21,1,310.62000000000006,310.62000000000006
15186.0,19,17,10,2,411.40999999999997,205.70499999999998
15187.0,93,61,16,18,4670.08,259.44888888888886
15192.0,51,36,25,3,1044.32,348.1066666666666
15193.0,19,19,19,1,499.32,499.32
15194.0,326,209,44,22,7521.170000000002,341.8713636363637
15197.0,36,30,17,5,656.4399999999998,131.28799999999995
15198.0,10,10,5,2,193.64,96.82
15199.0,13,5,4,4,1268.7,317.175
15201.0,97,38,19,11,927.8400000000005,84.34909090909095
15203.0,142,82,36,6,1827.8000000000002,304.6333333333334
15204.0,9,9,9,1,316.58000000000004,316.58000000000004
15205.0,38,38,24,3,648.83,216.27666666666667
